Session,Frame,LeftPlayerMotion,RightPlayerMotion,LeftID,RightID,MinMaxLeftME,MinMaxRightME
S22,487,0,10,P046,P047,0.0,0.0006497303618998116
S22,488,0,0,P046,P047,0.0,0.0
S22,489,0,0,P046,P047,0.0,0.0
S22,490,0,11,P046,P047,0.0,0.0007147033980897928
S22,491,0,19,P046,P047,0.0,0.001234487687609642
S22,492,0,33,P046,P047,0.0,0.002144110194269378
S22,493,0,40,P046,P047,0.0,0.0025989214475992464
S22,494,0,65,P046,P047,0.0,0.0042232473523487754
S22,495,0,69,P046,P047,0.0,0.0044831394971087
S22,496,0,63,P046,P047,0.0,0.0040933012799688135
S22,497,0,34,P046,P047,0.0,0.0022090832304593596
S22,498,0,10,P046,P047,0.0,0.0006497303618998116
S22,499,0,4,P046,P047,0.0,0.00025989214475992465
S22,500,0,5,P046,P047,0.0,0.0003248651809499058
S22,501,0,0,P046,P047,0.0,0.0
S22,502,0,0,P046,P047,0.0,0.0
S22,503,0,0,P046,P047,0.0,0.0
S22,504,0,0,P046,P047,0.0,0.0
S22,505,0,1,P046,P047,0.0,6.497303618998116e-05
S22,506,0,2,P046,P047,0.0,0.00012994607237996233
S22,507,0,7,P046,P047,0.0,0.00045481125332986816
S22,508,0,15,P046,P047,0.0,0.0009745955428497174
S22,509,0,0,P046,P047,0.0,0.0
S22,510,0,0,P046,P047,0.0,0.0
S22,511,0,0,P046,P047,0.0,0.0
S22,512,0,0,P046,P047,0.0,0.0
S22,513,0,0,P046,P047,0.0,0.0
S22,514,0,0,P046,P047,0.0,0.0
S22,515,0,0,P046,P047,0.0,0.0
S22,516,0,0,P046,P047,0.0,0.0
S22,517,0,0,P046,P047,0.0,0.0
S22,518,0,0,P046,P047,0.0,0.0
S22,519,0,0,P046,P047,0.0,0.0
S22,520,0,0,P046,P047,0.0,0.0
S22,521,0,0,P046,P047,0.0,0.0
S22,522,0,0,P046,P047,0.0,0.0
S22,523,0,0,P046,P047,0.0,0.0
S22,524,0,0,P046,P047,0.0,0.0
S22,525,0,0,P046,P047,0.0,0.0
S22,526,0,0,P046,P047,0.0,0.0
S22,527,0,0,P046,P047,0.0,0.0
S22,528,0,0,P046,P047,0.0,0.0
S22,529,0,0,P046,P047,0.0,0.0
S22,530,0,0,P046,P047,0.0,0.0
S22,531,0,0,P046,P047,0.0,0.0
S22,532,0,0,P046,P047,0.0,0.0
S22,533,0,0,P046,P047,0.0,0.0
S22,534,0,0,P046,P047,0.0,0.0
S22,535,0,0,P046,P047,0.0,0.0
S22,536,0,0,P046,P047,0.0,0.0
S22,537,0,0,P046,P047,0.0,0.0
S22,538,0,0,P046,P047,0.0,0.0
S22,539,0,0,P046,P047,0.0,0.0
S22,540,0,0,P046,P047,0.0,0.0
S22,541,22,0,P046,P047,0.002080574995271421,0.0
S22,542,17,0,P046,P047,0.001607717041800643,0.0
S22,543,0,0,P046,P047,0.0,0.0
S22,544,6,0,P046,P047,0.0005674295441649329,0.0
S22,545,0,0,P046,P047,0.0,0.0
S22,546,0,0,P046,P047,0.0,0.0
S22,547,0,0,P046,P047,0.0,0.0
S22,548,0,1,P046,P047,0.0,6.497303618998116e-05
S22,549,0,14,P046,P047,0.0,0.0009096225066597363
S22,550,0,42,P046,P047,0.0,0.002728867519979209
S22,551,0,21,P046,P047,0.0,0.0013644337599896044
S22,552,0,13,P046,P047,0.0,0.0008446494704697551
S22,553,0,0,P046,P047,0.0,0.0
S22,554,0,15,P046,P047,0.0,0.0009745955428497174
S22,555,0,60,P046,P047,0.0,0.0038983821713988696
S22,556,0,80,P046,P047,0.0,0.005197842895198493
S22,557,0,10,P046,P047,0.0,0.0006497303618998116
S22,558,0,2,P046,P047,0.0,0.00012994607237996233
S22,559,0,24,P046,P047,0.0,0.001559352868559548
S22,560,0,96,P046,P047,0.0,0.006237411474238192
S22,561,0,121,P046,P047,0.0,0.00786173737898772
S22,562,0,110,P046,P047,0.0,0.007147033980897928
S22,563,0,65,P046,P047,0.0,0.0042232473523487754
S22,564,0,91,P046,P047,0.0,0.0059125462932882854
S22,565,0,223,P046,P047,0.0,0.0144889870703658
S22,566,0,230,P046,P047,0.0,0.014943798323695667
S22,567,0,166,P046,P047,0.0,0.010785524007536873
S22,568,0,80,P046,P047,0.0,0.005197842895198493
S22,569,0,41,P046,P047,0.0,0.002663894483789228
S22,570,0,84,P046,P047,0.0,0.005457735039958418
S22,571,0,123,P046,P047,0.0,0.007991683451367682
S22,572,0,50,P046,P047,0.0,0.003248651809499058
S22,573,0,24,P046,P047,0.0,0.001559352868559548
S22,574,0,0,P046,P047,0.0,0.0
S22,575,0,47,P046,P047,0.0,0.0030537327009291146
S22,576,0,70,P046,P047,0.0,0.004548112533298681
S22,577,0,31,P046,P047,0.0,0.0020141641218894162
S22,578,0,21,P046,P047,0.0,0.0013644337599896044
S22,579,0,0,P046,P047,0.0,0.0
S22,580,0,0,P046,P047,0.0,0.0
S22,581,0,0,P046,P047,0.0,0.0
S22,582,0,3,P046,P047,0.0,0.0001949191085699435
S22,583,0,12,P046,P047,0.0,0.000779676434279774
S22,584,0,0,P046,P047,0.0,0.0
S22,585,0,0,P046,P047,0.0,0.0
S22,586,0,0,P046,P047,0.0,0.0
S22,587,0,20,P046,P047,0.0,0.0012994607237996232
S22,588,0,64,P046,P047,0.0,0.0041582743161587945
S22,589,0,80,P046,P047,0.0,0.005197842895198493
S22,590,0,29,P046,P047,0.0,0.0018842180495094538
S22,591,0,0,P046,P047,0.0,0.0
S22,592,4,0,P046,P047,0.0003782863627766219,0.0
S22,593,0,68,P046,P047,0.0,0.004418166460918719
S22,594,0,28,P046,P047,0.0,0.0018192450133194726
S22,595,0,15,P046,P047,0.0,0.0009745955428497174
S22,596,125,0,P046,P047,0.011821448836769435,0.0
S22,597,386,0,P046,P047,0.036504634007944015,0.0
S22,598,89,25,P046,P047,0.008416871571779838,0.001624325904749529
S22,599,0,106,P046,P047,0.0,0.006887141836138004
S22,600,0,196,P046,P047,0.0,0.012734715093236308
S22,601,1,210,P046,P047,9.457159069415548e-05,0.013644337599896044
S22,602,40,189,P046,P047,0.0037828636277662192,0.01227990383990644
S22,603,67,163,P046,P047,0.006336296576508417,0.01059060489896693
S22,604,27,60,P046,P047,0.002553432948742198,0.0038983821713988696
S22,605,0,48,P046,P047,0.0,0.003118705737119096
S22,606,0,82,P046,P047,0.0,0.005327788967578456
S22,607,1,35,P046,P047,9.457159069415548e-05,0.0022740562666493406
S22,608,1,0,P046,P047,9.457159069415548e-05,0.0
S22,609,0,0,P046,P047,0.0,0.0
S22,610,0,31,P046,P047,0.0,0.0020141641218894162
S22,611,0,17,P046,P047,0.0,0.0011045416152296798
S22,612,0,1,P046,P047,0.0,6.497303618998116e-05
S22,613,0,0,P046,P047,0.0,0.0
S22,614,0,5,P046,P047,0.0,0.0003248651809499058
S22,615,0,21,P046,P047,0.0,0.0013644337599896044
S22,616,0,14,P046,P047,0.0,0.0009096225066597363
S22,617,0,15,P046,P047,0.0,0.0009745955428497174
S22,618,0,0,P046,P047,0.0,0.0
S22,619,0,4,P046,P047,0.0,0.00025989214475992465
S22,620,0,2,P046,P047,0.0,0.00012994607237996233
S22,621,0,0,P046,P047,0.0,0.0
S22,622,0,0,P046,P047,0.0,0.0
S22,623,0,0,P046,P047,0.0,0.0
S22,624,0,1,P046,P047,0.0,6.497303618998116e-05
S22,625,0,1,P046,P047,0.0,6.497303618998116e-05
S22,626,0,0,P046,P047,0.0,0.0
S22,627,0,0,P046,P047,0.0,0.0
S22,628,0,0,P046,P047,0.0,0.0
S22,629,21,1,P046,P047,0.001986003404577265,6.497303618998116e-05
S22,630,11,30,P046,P047,0.0010402874976357104,0.0019491910856994348
S22,631,0,100,P046,P047,0.0,0.006497303618998116
S22,632,0,176,P046,P047,0.0,0.011435254369436685
S22,633,0,250,P046,P047,0.0,0.016243259047495292
S22,634,13,271,P046,P047,0.0012294306790240211,0.017607692807484896
S22,635,54,344,P046,P047,0.005106865897484396,0.02235072444935352
S22,636,32,464,P046,P047,0.0030262909022129754,0.03014748879215126
S22,637,5,406,P046,P047,0.0004728579534707774,0.026379052693132354
S22,638,4,216,P046,P047,0.0003782863627766219,0.014034175817035931
S22,639,71,39,P046,P047,0.006714582939285039,0.0025339484114092654
S22,640,134,3,P046,P047,0.012672593153016835,0.0001949191085699435
S22,641,70,34,P046,P047,0.006620011348590884,0.0022090832304593596
S22,642,20,29,P046,P047,0.0018914318138831096,0.0018842180495094538
S22,643,0,10,P046,P047,0.0,0.0006497303618998116
S22,644,0,15,P046,P047,0.0,0.0009745955428497174
S22,645,0,15,P046,P047,0.0,0.0009745955428497174
S22,646,0,97,P046,P047,0.0,0.006302384510428173
S22,647,0,338,P046,P047,0.0,0.021960886232213633
S22,648,0,623,P046,P047,0.0,0.04047820154635826
S22,649,0,698,P046,P047,0.0,0.045351179260606854
S22,650,0,569,P046,P047,0.0,0.03696965759209928
S22,651,0,319,P046,P047,0.0,0.02072639854460399
S22,652,0,91,P046,P047,0.0,0.0059125462932882854
S22,653,0,3,P046,P047,0.0,0.0001949191085699435
S22,654,14,2,P046,P047,0.0013240022697181767,0.00012994607237996233
S22,655,23,5,P046,P047,0.002175146585965576,0.0003248651809499058
S22,656,12,0,P046,P047,0.0011348590883298658,0.0
S22,657,113,0,P046,P047,0.010686589748439569,0.0
S22,658,114,13,P046,P047,0.010781161339133725,0.0008446494704697551
S22,659,67,10,P046,P047,0.006336296576508417,0.0006497303618998116
S22,660,14,68,P046,P047,0.0013240022697181767,0.004418166460918719
S22,661,0,63,P046,P047,0.0,0.0040933012799688135
S22,662,0,31,P046,P047,0.0,0.0020141641218894162
S22,663,0,1,P046,P047,0.0,6.497303618998116e-05
S22,664,0,0,P046,P047,0.0,0.0
S22,665,0,0,P046,P047,0.0,0.0
S22,666,0,0,P046,P047,0.0,0.0
S22,667,0,0,P046,P047,0.0,0.0
S22,668,0,0,P046,P047,0.0,0.0
S22,669,0,0,P046,P047,0.0,0.0
S22,670,0,0,P046,P047,0.0,0.0
S22,671,0,0,P046,P047,0.0,0.0
S22,672,0,0,P046,P047,0.0,0.0
S22,673,46,0,P046,P047,0.004350293171931152,0.0
S22,674,45,0,P046,P047,0.0042557215812369965,0.0
S22,675,5,0,P046,P047,0.0004728579534707774,0.0
S22,676,0,0,P046,P047,0.0,0.0
S22,677,0,0,P046,P047,0.0,0.0
S22,678,0,0,P046,P047,0.0,0.0
S22,679,0,2,P046,P047,0.0,0.00012994607237996233
S22,680,0,0,P046,P047,0.0,0.0
S22,681,0,0,P046,P047,0.0,0.0
S22,682,0,0,P046,P047,0.0,0.0
S22,683,0,0,P046,P047,0.0,0.0
S22,684,0,0,P046,P047,0.0,0.0
S22,685,0,0,P046,P047,0.0,0.0
S22,686,0,0,P046,P047,0.0,0.0
S22,687,0,0,P046,P047,0.0,0.0
S22,688,0,0,P046,P047,0.0,0.0
S22,689,0,0,P046,P047,0.0,0.0
S22,690,0,0,P046,P047,0.0,0.0
S22,691,0,0,P046,P047,0.0,0.0
S22,692,0,0,P046,P047,0.0,0.0
S22,693,0,0,P046,P047,0.0,0.0
S22,694,0,1,P046,P047,0.0,6.497303618998116e-05
S22,695,0,0,P046,P047,0.0,0.0
S22,696,0,0,P046,P047,0.0,0.0
S22,697,0,0,P046,P047,0.0,0.0
S22,698,0,0,P046,P047,0.0,0.0
S22,699,0,0,P046,P047,0.0,0.0
S22,700,0,0,P046,P047,0.0,0.0
S22,701,0,0,P046,P047,0.0,0.0
S22,702,0,10,P046,P047,0.0,0.0006497303618998116
S22,703,0,4,P046,P047,0.0,0.00025989214475992465
S22,704,0,0,P046,P047,0.0,0.0
S22,705,0,0,P046,P047,0.0,0.0
S22,706,0,0,P046,P047,0.0,0.0
S22,707,0,0,P046,P047,0.0,0.0
S22,708,0,6,P046,P047,0.0,0.000389838217139887
S22,709,0,2,P046,P047,0.0,0.00012994607237996233
S22,710,0,8,P046,P047,0.0,0.0005197842895198493
S22,711,0,140,P046,P047,0.0,0.009096225066597362
S22,712,0,233,P046,P047,0.0,0.015138717432265612
S22,713,0,188,P046,P047,0.0,0.012214930803716459
S22,714,0,59,P046,P047,0.0,0.0038334091352088887
S22,715,0,0,P046,P047,0.0,0.0
S22,716,0,0,P046,P047,0.0,0.0
S22,717,0,0,P046,P047,0.0,0.0
S22,718,0,0,P046,P047,0.0,0.0
S22,719,0,0,P046,P047,0.0,0.0
S22,720,0,0,P046,P047,0.0,0.0
S22,721,0,0,P046,P047,0.0,0.0
S22,722,0,0,P046,P047,0.0,0.0
S22,723,0,0,P046,P047,0.0,0.0
S22,724,0,2,P046,P047,0.0,0.00012994607237996233
S22,725,0,0,P046,P047,0.0,0.0
S22,726,0,0,P046,P047,0.0,0.0
S22,727,0,0,P046,P047,0.0,0.0
S22,728,0,0,P046,P047,0.0,0.0
S22,729,0,2,P046,P047,0.0,0.00012994607237996233
S22,730,7,11,P046,P047,0.0006620011348590884,0.0007147033980897928
S22,731,0,17,P046,P047,0.0,0.0011045416152296798
S22,732,0,63,P046,P047,0.0,0.0040933012799688135
S22,733,0,162,P046,P047,0.0,0.010525631862776948
S22,734,0,363,P046,P047,0.0,0.02358521213696316
S22,735,0,611,P046,P047,0.0,0.03969852511207849
S22,736,0,896,P046,P047,0.0,0.058215840426223124
S22,737,0,1023,P046,P047,0.0,0.06646741602235073
S22,738,0,1032,P046,P047,0.0,0.06705217334806056
S22,739,0,926,P046,P047,0.0,0.06016503151192256
S22,740,0,973,P046,P047,0.0,0.06321876421285168
S22,741,0,1051,P046,P047,0.0,0.0682866610356702
S22,742,0,726,P046,P047,0.0,0.04717042427392632
S22,743,0,579,P046,P047,0.0,0.03761938795399909
S22,744,0,364,P046,P047,0.0,0.023650185173153142
S22,745,0,311,P046,P047,0.0,0.020206614255084143
S22,746,0,197,P046,P047,0.0,0.01279968812942629
S22,747,0,178,P046,P047,0.0,0.011565200441816647
S22,748,0,163,P046,P047,0.0,0.01059060489896693
S22,749,0,146,P046,P047,0.0,0.00948606328373725
S22,750,0,87,P046,P047,0.0,0.0056526541485283615
S22,751,0,68,P046,P047,0.0,0.004418166460918719
S22,752,0,4,P046,P047,0.0,0.00025989214475992465
S22,753,0,2,P046,P047,0.0,0.00012994607237996233
S22,754,0,0,P046,P047,0.0,0.0
S22,755,0,0,P046,P047,0.0,0.0
S22,756,0,0,P046,P047,0.0,0.0
S22,757,0,0,P046,P047,0.0,0.0
S22,758,0,0,P046,P047,0.0,0.0
S22,759,0,0,P046,P047,0.0,0.0
S22,760,17,0,P046,P047,0.001607717041800643,0.0
S22,761,29,0,P046,P047,0.002742576130130509,0.0
S22,762,3,3,P046,P047,0.00028371477208246644,0.0001949191085699435
S22,763,8,0,P046,P047,0.0007565727255532438,0.0
S22,764,0,7,P046,P047,0.0,0.00045481125332986816
S22,765,16,5,P046,P047,0.0015131454511064877,0.0003248651809499058
S22,766,0,4,P046,P047,0.0,0.00025989214475992465
S22,767,0,0,P046,P047,0.0,0.0
S22,768,0,0,P046,P047,0.0,0.0
S22,769,0,0,P046,P047,0.0,0.0
S22,770,0,0,P046,P047,0.0,0.0
S22,771,0,0,P046,P047,0.0,0.0
S22,772,0,0,P046,P047,0.0,0.0
S22,773,1,5,P046,P047,9.457159069415548e-05,0.0003248651809499058
S22,774,52,22,P046,P047,0.004917722716096085,0.0014294067961795856
S22,775,49,85,P046,P047,0.004634007944013619,0.005522708076148399
S22,776,84,250,P046,P047,0.00794401361830906,0.016243259047495292
S22,777,159,378,P046,P047,0.015036882920370722,0.02455980767981288
S22,778,205,655,P046,P047,0.019387176092301873,0.04255733870443766
S22,779,347,851,P046,P047,0.03281634197087195,0.05529205379767397
S22,780,330,826,P046,P047,0.03120862492907131,0.05366772789292444
S22,781,294,798,P046,P047,0.02780404766408171,0.05184848287960497
S22,782,253,506,P046,P047,0.02392661244562134,0.03287635631213047
S22,783,235,186,P046,P047,0.02222432381312654,0.012084984731336497
S22,784,255,51,P046,P047,0.024115755627009648,0.0033136248456890395
S22,785,97,13,P046,P047,0.009173444297333081,0.0008446494704697551
S22,786,34,5,P046,P047,0.003215434083601286,0.0003248651809499058
S22,787,68,0,P046,P047,0.006430868167202572,0.0
S22,788,193,2,P046,P047,0.018252317003972007,0.00012994607237996233
S22,789,368,16,P046,P047,0.03480234537544922,0.0010395685790396986
S22,790,468,0,P046,P047,0.04425950444486477,0.0
S22,791,585,1,P046,P047,0.05532438055608096,6.497303618998116e-05
S22,792,686,18,P046,P047,0.06487611121619066,0.001169514651419661
S22,793,846,19,P046,P047,0.08000756572725554,0.001234487687609642
S22,794,1040,51,P046,P047,0.0983544543219217,0.0033136248456890395
S22,795,1171,38,P046,P047,0.11074333270285606,0.002468975375219284
S22,796,1335,88,P046,P047,0.12625307357669757,0.0057176271847183425
S22,797,1548,78,P046,P047,0.14639682239455268,0.005067896822818531
S22,798,1572,92,P046,P047,0.14866654057121242,0.005977519329478267
S22,799,1358,111,P046,P047,0.12842822016266314,0.0072120070170879095
S22,800,1311,111,P046,P047,0.12398335540003784,0.0072120070170879095
S22,801,1060,69,P046,P047,0.1002458861358048,0.0044831394971087
S22,802,652,50,P046,P047,0.061660677132589374,0.003248651809499058
S22,803,728,9,P046,P047,0.06884811802534518,0.0005847573257098305
S22,804,204,0,P046,P047,0.01929260450160772,0.0
S22,805,65,0,P046,P047,0.006147153395120107,0.0
S22,806,132,1,P046,P047,0.012483449971628523,6.497303618998116e-05
S22,807,122,0,P046,P047,0.011537734064686968,0.0
S22,808,148,0,P046,P047,0.01399659542273501,0.0
S22,809,187,0,P046,P047,0.017684887459807074,0.0
S22,810,191,0,P046,P047,0.018063173822583697,0.0
S22,811,159,0,P046,P047,0.015036882920370722,0.0
S22,812,134,0,P046,P047,0.012672593153016835,0.0
S22,813,143,0,P046,P047,0.013523737469264234,0.0
S22,814,123,0,P046,P047,0.011632305655381123,0.0
S22,815,92,0,P046,P047,0.008700586343862305,0.0
S22,816,2,0,P046,P047,0.00018914318138831096,0.0
S22,817,0,0,P046,P047,0.0,0.0
S22,818,0,0,P046,P047,0.0,0.0
S22,819,0,0,P046,P047,0.0,0.0
S22,820,0,2,P046,P047,0.0,0.00012994607237996233
S22,821,0,7,P046,P047,0.0,0.00045481125332986816
S22,822,0,0,P046,P047,0.0,0.0
S22,823,0,6,P046,P047,0.0,0.000389838217139887
S22,824,0,18,P046,P047,0.0,0.001169514651419661
S22,825,0,12,P046,P047,0.0,0.000779676434279774
S22,826,0,3,P046,P047,0.0,0.0001949191085699435
S22,827,0,11,P046,P047,0.0,0.0007147033980897928
S22,828,0,10,P046,P047,0.0,0.0006497303618998116
S22,829,0,5,P046,P047,0.0,0.0003248651809499058
S22,830,0,19,P046,P047,0.0,0.001234487687609642
S22,831,0,12,P046,P047,0.0,0.000779676434279774
S22,832,0,48,P046,P047,0.0,0.003118705737119096
S22,833,0,39,P046,P047,0.0,0.0025339484114092654
S22,834,0,73,P046,P047,0.0,0.004743031641868625
S22,835,0,54,P046,P047,0.0,0.003508543954258983
S22,836,0,46,P046,P047,0.0,0.0029887596647391337
S22,837,0,0,P046,P047,0.0,0.0
S22,838,0,0,P046,P047,0.0,0.0
S22,839,0,0,P046,P047,0.0,0.0
S22,840,0,3,P046,P047,0.0,0.0001949191085699435
S22,841,0,0,P046,P047,0.0,0.0
S22,842,0,0,P046,P047,0.0,0.0
S22,843,1,0,P046,P047,9.457159069415548e-05,0.0
S22,844,30,0,P046,P047,0.0028371477208246646,0.0
S22,845,65,0,P046,P047,0.006147153395120107,0.0
S22,846,75,1,P046,P047,0.007092869302061661,6.497303618998116e-05
S22,847,84,0,P046,P047,0.00794401361830906,0.0
S22,848,63,0,P046,P047,0.005958010213731795,0.0
S22,849,35,0,P046,P047,0.003310005674295442,0.0
S22,850,23,0,P046,P047,0.002175146585965576,0.0
S22,851,17,0,P046,P047,0.001607717041800643,0.0
S22,852,7,0,P046,P047,0.0006620011348590884,0.0
S22,853,102,0,P046,P047,0.00964630225080386,0.0
S22,854,80,0,P046,P047,0.0075657272555324385,0.0
S22,855,50,0,P046,P047,0.004728579534707774,0.0
S22,856,0,0,P046,P047,0.0,0.0
S22,857,0,7,P046,P047,0.0,0.00045481125332986816
S22,858,9,4,P046,P047,0.0008511443162473993,0.00025989214475992465
S22,859,19,0,P046,P047,0.0017968602231889542,0.0
S22,860,11,0,P046,P047,0.0010402874976357104,0.0
S22,861,0,0,P046,P047,0.0,0.0
S22,862,0,0,P046,P047,0.0,0.0
S22,863,1,0,P046,P047,9.457159069415548e-05,0.0
S22,864,0,0,P046,P047,0.0,0.0
S22,865,6,0,P046,P047,0.0005674295441649329,0.0
S22,866,11,3,P046,P047,0.0010402874976357104,0.0001949191085699435
S22,867,3,0,P046,P047,0.00028371477208246644,0.0
S22,868,0,0,P046,P047,0.0,0.0
S22,869,0,0,P046,P047,0.0,0.0
S22,870,3,0,P046,P047,0.00028371477208246644,0.0
S22,871,3,0,P046,P047,0.00028371477208246644,0.0
S22,872,0,0,P046,P047,0.0,0.0
S22,873,0,0,P046,P047,0.0,0.0
S22,874,0,0,P046,P047,0.0,0.0
S22,875,0,0,P046,P047,0.0,0.0
S22,876,0,1,P046,P047,0.0,6.497303618998116e-05
S22,877,0,0,P046,P047,0.0,0.0
S22,878,0,0,P046,P047,0.0,0.0
S22,879,0,0,P046,P047,0.0,0.0
S22,880,0,29,P046,P047,0.0,0.0018842180495094538
S22,881,2,26,P046,P047,0.00018914318138831096,0.0016892989409395102
S22,882,29,16,P046,P047,0.002742576130130509,0.0010395685790396986
S22,883,23,0,P046,P047,0.002175146585965576,0.0
S22,884,1,0,P046,P047,9.457159069415548e-05,0.0
S22,885,0,1,P046,P047,0.0,6.497303618998116e-05
S22,886,0,10,P046,P047,0.0,0.0006497303618998116
S22,887,0,0,P046,P047,0.0,0.0
S22,888,0,2,P046,P047,0.0,0.00012994607237996233
S22,889,0,0,P046,P047,0.0,0.0
S22,890,0,0,P046,P047,0.0,0.0
S22,891,0,0,P046,P047,0.0,0.0
S22,892,0,0,P046,P047,0.0,0.0
S22,893,0,0,P046,P047,0.0,0.0
S22,894,0,0,P046,P047,0.0,0.0
S22,895,0,0,P046,P047,0.0,0.0
S22,896,0,0,P046,P047,0.0,0.0
S22,897,0,0,P046,P047,0.0,0.0
S22,898,0,0,P046,P047,0.0,0.0
S22,899,0,0,P046,P047,0.0,0.0
S22,900,0,0,P046,P047,0.0,0.0
S22,901,0,0,P046,P047,0.0,0.0
S22,902,0,0,P046,P047,0.0,0.0
S22,903,0,0,P046,P047,0.0,0.0
S22,904,0,0,P046,P047,0.0,0.0
S22,905,0,0,P046,P047,0.0,0.0
S22,906,0,0,P046,P047,0.0,0.0
S22,907,0,0,P046,P047,0.0,0.0
S22,908,0,0,P046,P047,0.0,0.0
S22,909,0,0,P046,P047,0.0,0.0
S22,910,0,0,P046,P047,0.0,0.0
S22,911,0,0,P046,P047,0.0,0.0
S22,912,0,0,P046,P047,0.0,0.0
S22,913,0,0,P046,P047,0.0,0.0
S22,914,0,0,P046,P047,0.0,0.0
S22,915,0,0,P046,P047,0.0,0.0
S22,916,0,0,P046,P047,0.0,0.0
S22,917,0,0,P046,P047,0.0,0.0
S22,918,0,0,P046,P047,0.0,0.0
S22,919,0,0,P046,P047,0.0,0.0
S22,920,0,0,P046,P047,0.0,0.0
S22,921,0,0,P046,P047,0.0,0.0
S22,922,0,0,P046,P047,0.0,0.0
S22,923,0,0,P046,P047,0.0,0.0
S22,924,0,0,P046,P047,0.0,0.0
S22,925,0,0,P046,P047,0.0,0.0
S22,926,41,0,P046,P047,0.0038774352184603746,0.0
S22,927,0,0,P046,P047,0.0,0.0
S22,928,0,0,P046,P047,0.0,0.0
S22,929,10,0,P046,P047,0.0009457159069415548,0.0
S22,930,0,0,P046,P047,0.0,0.0
S22,931,0,3,P046,P047,0.0,0.0001949191085699435
S22,932,0,9,P046,P047,0.0,0.0005847573257098305
S22,933,0,0,P046,P047,0.0,0.0
S22,934,0,0,P046,P047,0.0,0.0
S22,935,0,0,P046,P047,0.0,0.0
S22,936,0,0,P046,P047,0.0,0.0
S22,937,0,0,P046,P047,0.0,0.0
S22,938,0,0,P046,P047,0.0,0.0
S22,939,0,7,P046,P047,0.0,0.00045481125332986816
S22,940,0,13,P046,P047,0.0,0.0008446494704697551
S22,941,0,10,P046,P047,0.0,0.0006497303618998116
S22,942,0,31,P046,P047,0.0,0.0020141641218894162
S22,943,0,38,P046,P047,0.0,0.002468975375219284
S22,944,1,70,P046,P047,9.457159069415548e-05,0.004548112533298681
S22,945,118,160,P046,P047,0.011159447701910347,0.010395685790396986
S22,946,422,382,P046,P047,0.03990921127293361,0.024819699824572803
S22,947,684,362,P046,P047,0.06468696803480235,0.02352023910077318
S22,948,735,484,P046,P047,0.06951011916020428,0.03144694951595088
S22,949,732,413,P046,P047,0.06922640438812182,0.02683386394646222
S22,950,560,274,P046,P047,0.05296009078872707,0.01780261191605484
S22,951,277,233,P046,P047,0.026196330622281067,0.015138717432265612
S22,952,87,214,P046,P047,0.008227728390391527,0.01390422974465597
S22,953,37,579,P046,P047,0.0034991488556837527,0.03761938795399909
S22,954,11,693,P046,P047,0.0010402874976357104,0.045026314079656946
S22,955,3,663,P046,P047,0.00028371477208246644,0.04307712299395751
S22,956,0,454,P046,P047,0.0,0.029497758430251448
S22,957,0,286,P046,P047,0.0,0.018582288350334614
S22,958,0,109,P046,P047,0.0,0.007082060944707947
S22,959,0,41,P046,P047,0.0,0.002663894483789228
S22,960,0,15,P046,P047,0.0,0.0009745955428497174
S22,961,0,52,P046,P047,0.0,0.0033785978818790204
S22,962,0,344,P046,P047,0.0,0.02235072444935352
S22,963,0,837,P046,P047,0.0,0.054382431291014235
S22,964,0,1199,P046,P047,0.0,0.07790267039178742
S22,965,9,1353,P046,P047,0.0008511443162473993,0.08790851796504451
S22,966,19,1212,P046,P047,0.0017968602231889542,0.07874731986225716
S22,967,13,698,P046,P047,0.0012294306790240211,0.045351179260606854
S22,968,35,335,P046,P047,0.003310005674295442,0.02176596712364369
S22,969,117,57,P046,P047,0.011064876111216192,0.0037034630628289262
S22,970,207,126,P046,P047,0.019576319273690183,0.008186602559937627
S22,971,244,44,P046,P047,0.023075468129373937,0.0028588135923591712
S22,972,356,34,P046,P047,0.03366748628711935,0.0022090832304593596
S22,973,507,17,P046,P047,0.04794779648193683,0.0011045416152296798
